,Unnamed: 0,Source,Target,Travel_time,Demand,Demand_per_minute,Routes,|V|,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14
1624,1727,8,12,54.0,8590.0,159.0740740740741,8-14-5-2-1-3-11-10-9-13-12*,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1625,1725,8,12,51.0,8250.0,161.7647058823529,8-14-7-5-3-11-10-9-13-12*,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1626,1312,8,12,56.0,9110.0,162.67857142857142,8-14-6-9-7-5-3-11-10-12*,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1627,1732,8,12,62.0,10450.0,168.5483870967742,8-14-7-5-2-1-4-3-11-10-9-12*,12.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1628,1728,8,12,55.0,9700.0,176.36363636363637,8-14-7-5-2-1-3-11-10-9-12*,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
1629,1733,8,12,62.0,11030.0,177.90322580645162,8-14-7-5-2-1-4-3-11-10-9-13-12*,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1630,1729,8,12,55.0,10280.0,186.9090909090909,8-14-7-5-2-1-3-11-10-9-13-12*,12.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1631,1310,8,12,31.0,5880.0,189.67741935483872,8-14-5-7-9-10-12*,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
1632,1314,8,13,26.0,1600.0,61.53846153846154,8-14-7-9-13*,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
1633,1313,8,13,25.0,1600.0,64.0,8-14-6-9-13*,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
1634,1318,8,13,30.0,2710.0,90.33333333333331,8-14-7-9-12-13*,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1635,1315,8,13,29.0,2710.0,93.44827586206895,8-14-6-9-12-13*,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1636,1833,8,13,48.0,5450.0,113.54166666666669,8-14-5-3-11-10-9-13*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1637,1841,8,13,58.0,6920.0,119.3103448275862,8-14-5-3-11-10-12-9-13*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1638,1316,8,13,29.0,3640.0,125.51724137931036,8-14-5-7-9-13*,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
1639,1842,8,13,59.0,7770.0,131.6949152542373,8-14-5-2-1-4-3-11-10-9-13*,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1640,1835,8,13,52.0,6920.0,133.0769230769231,8-14-5-3-11-10-9-12-13*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1641,1849,8,13,69.0,9290.0,134.63768115942028,8-14-5-2-1-4-3-11-10-12-9-13*,12.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1642,1836,8,13,52.0,7080.0,136.15384615384616,8-14-5-2-1-3-11-10-9-13*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1643,1834,8,13,49.0,6760.0,137.9591836734694,8-14-7-5-3-11-10-9-13*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1644,1845,8,13,62.0,8590.0,138.5483870967742,8-14-5-2-1-3-11-10-12-9-13*,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1645,1843,8,13,59.0,8250.0,139.83050847457628,8-14-7-5-3-11-10-12-9-13*,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1646,1319,8,13,30.0,4240.0,141.33333333333334,8-14-7-9-10-12-13*,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1647,1320,8,13,33.0,4780.0,144.84848484848484,8-14-5-7-9-12-13*,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
1648,1317,8,13,29.0,4240.0,146.20689655172413,8-14-6-9-10-12-13*,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1649,1846,8,13,63.0,9290.0,147.46031746031747,8-14-5-2-1-4-3-11-10-9-12-13*,12.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1650,1839,8,13,56.0,8590.0,153.39285714285714,8-14-5-2-1-3-11-10-9-12-13*,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1651,1837,8,13,53.0,8250.0,155.66037735849056,8-14-7-5-3-11-10-9-12-13*,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1652,1850,8,13,70.0,11030.0,157.57142857142858,8-14-7-5-2-1-4-3-11-10-12-9-13*,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1653,1844,8,13,60.0,9490.0,158.16666666666666,8-14-7-5-2-1-4-3-11-10-9-13*,12.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1654,1847,8,13,63.0,10280.0,163.17460317460316,8-14-7-5-2-1-3-11-10-12-9-13*,12.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1655,1838,8,13,53.0,8750.0,165.0943396226415,8-14-7-5-2-1-3-11-10-9-13*,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1656,1322,8,13,58.0,9680.0,166.89655172413794,8-14-6-9-7-5-3-11-10-12-13*,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1657,1848,8,13,64.0,11030.0,172.34375,8-14-7-5-2-1-4-3-11-10-9-12-13*,13.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1658,1840,8,13,57.0,10280.0,180.3508771929825,8-14-7-5-2-1-3-11-10-9-12-13*,12.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1659,1321,8,13,33.0,6430.0,194.84848484848484,8-14-5-7-9-10-12-13*,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
1660,1323,8,14,8.0,0.0,0.0,8-14*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1661,1481,9,10,37.0,5840.0,157.83783783783784,9-7-14-5-3-11-10*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1662,1407,9,10,15.0,2390.0,159.33333333333334,9-12-10*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1663,1410,9,10,36.0,5840.0,162.22222222222226,9-6-14-5-3-11-10*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1664,1409,9,10,34.0,5840.0,171.7647058823529,9-7-5-3-11-10*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1665,1489,9,10,48.0,8470.0,176.45833333333337,9-7-14-5-2-1-4-3-11-10*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1666,1487,9,10,47.0,8470.0,180.21276595744683,9-6-14-5-2-1-4-3-11-10*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1667,1486,9,10,45.0,8470.0,188.22222222222226,9-7-5-2-1-4-3-11-10*,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1668,1485,9,10,41.0,7750.0,189.02439024390245,9-7-14-5-2-1-3-11-10*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1669,1483,9,10,40.0,7750.0,193.75,9-6-14-5-2-1-3-11-10*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1670,1408,9,10,15.0,2910.0,194.0,9-13-12-10*,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1671,1480,9,10,37.0,7210.0,194.86486486486487,9-6-14-7-5-3-11-10*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1672,1482,9,10,38.0,7750.0,203.94736842105263,9-7-5-2-1-3-11-10*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1673,1488,9,10,48.0,10250.0,213.54166666666663,9-6-14-7-5-2-1-4-3-11-10*,11.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1674,1484,9,10,41.0,9480.0,231.21951219512195,9-6-14-7-5-2-1-3-11-10*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1675,1406,9,10,5.0,1200.0,240.0,9-10*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1676,1411,9,11,15.0,1850.0,123.33333333333331,9-10-11*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1677,1413,9,11,25.0,3180.0,127.2,9-12-10-11*,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1678,1414,9,11,25.0,3700.0,148.0,9-13-12-10-11*,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1679,1416,9,11,27.0,4220.0,156.2962962962963,9-7-14-5-3-11*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1680,1415,9,11,26.0,4220.0,162.30769230769232,9-6-14-5-3-11*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1681,1412,9,11,24.0,4220.0,175.83333333333337,9-7-5-3-11*,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1682,1612,9,11,38.0,6730.0,177.10526315789474,9-7-14-5-2-1-4-3-11*,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1683,1610,9,11,37.0,6730.0,181.8918918918919,9-6-14-5-2-1-4-3-11*,9.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1684,1609,9,11,35.0,6730.0,192.28571428571428,9-7-5-2-1-4-3-11*,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1685,1420,9,11,31.0,6050.0,195.16129032258064,9-7-14-5-2-1-3-11*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1686,1419,9,11,30.0,6050.0,201.66666666666663,9-6-14-5-2-1-3-11*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1687,1417,9,11,27.0,5520.0,204.44444444444446,9-6-14-7-5-3-11*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1688,1418,9,11,28.0,6050.0,216.07142857142856,9-7-5-2-1-3-11*,7.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1689,1611,9,11,38.0,8440.0,222.10526315789474,9-6-14-7-5-2-1-4-3-11*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1690,1421,9,11,31.0,7710.0,248.70967741935485,9-6-14-7-5-2-1-3-11*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1691,1422,9,12,10.0,1000.0,100.0,9-12*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1692,1424,9,12,10.0,1490.0,149.0,9-13-12*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1693,1426,9,12,41.0,7240.0,176.58536585365852,9-6-14-5-3-11-10-12*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1694,1425,9,12,39.0,7240.0,185.6410256410256,9-7-5-3-11-10-12*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1695,1423,9,12,10.0,2390.0,239.0,9-10-12*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1696,1427,9,13,8.0,400.0,50.0,9-13*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1697,1428,9,13,12.0,1490.0,124.16666666666669,9-12-13*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1698,1431,9,13,43.0,7800.0,181.39534883720933,9-6-14-5-3-11-10-12-13*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1699,1430,9,13,41.0,7800.0,190.2439024390244,9-7-5-3-11-10-12-13*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1700,1429,9,13,12.0,2910.0,242.5,9-10-12-13*,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1701,1433,9,14,10.0,880.0,88.0,9-7-14*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1702,1432,9,14,9.0,880.0,97.77777777777777,9-6-14*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1703,1439,9,14,42.0,5950.0,141.66666666666666,9-12-10-11-3-5-14*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1704,1435,9,14,32.0,4570.0,142.8125,9-10-11-3-5-14*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1705,1440,9,14,42.0,6500.0,154.76190476190476,9-13-12-10-11-3-5-14*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1706,1449,9,14,53.0,8220.0,155.0943396226415,9-12-10-11-3-4-1-2-5-14*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1707,1441,9,14,43.0,6790.0,157.90697674418604,9-10-11-3-4-1-2-5-14*,9.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1708,1445,9,14,46.0,7540.0,163.91304347826087,9-12-10-11-3-1-2-5-14*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1709,1450,9,14,53.0,8790.0,165.8490566037736,9-13-12-10-11-3-4-1-2-5-14*,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1710,1442,9,14,43.0,7240.0,168.37209302325581,9-12-10-11-3-5-7-14*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1711,1437,9,14,36.0,6120.0,170.0,9-10-11-3-1-2-5-14*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1712,1446,9,14,46.0,8110.0,176.30434782608697,9-13-12-10-11-3-1-2-5-14*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1713,1436,9,14,33.0,5840.0,176.96969696969697,9-10-11-3-5-7-14*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1714,1443,9,14,43.0,7800.0,181.39534883720933,9-13-12-10-11-3-5-7-14*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1715,1451,9,14,54.0,9920.0,183.7037037037037,9-12-10-11-3-4-1-2-5-7-14*,11.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1716,1444,9,14,44.0,8470.0,192.5,9-10-11-3-4-1-2-5-7-14*,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1717,1452,9,14,54.0,10500.0,194.44444444444446,9-13-12-10-11-3-4-1-2-5-7-14*,12.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1718,1447,9,14,47.0,9190.0,195.53191489361703,9-12-10-11-3-1-2-5-7-14*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1719,1448,9,14,47.0,9770.0,207.87234042553192,9-13-12-10-11-3-1-2-5-7-14*,11.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1720,1438,9,14,37.0,7750.0,209.45945945945942,9-10-11-3-1-2-5-7-14*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1721,1434,9,14,13.0,2840.0,218.46153846153842,9-7-5-14*,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1722,1490,10,11,10.0,150.0,15.0,10-11*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1723,1496,10,11,42.0,7240.0,172.38095238095238,10-12-9-7-14-5-3-11*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1724,1616,10,11,41.0,7240.0,176.58536585365852,10-12-9-6-14-5-3-11*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1725,1492,10,11,32.0,5840.0,182.5,10-9-7-14-5-3-11*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1726,1495,10,11,39.0,7240.0,185.6410256410256,10-12-9-7-5-3-11*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1727,1620,10,11,42.0,7800.0,185.7142857142857,10-12-13-9-7-14-5-3-11*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1728,1613,10,11,31.0,5840.0,188.38709677419357,10-9-6-14-5-3-11*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1729,1617,10,11,41.0,7800.0,190.2439024390244,10-12-13-9-6-14-5-3-11*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1730,1498,10,11,46.0,9190.0,199.7826086956522,10-12-9-7-14-5-2-1-3-11*,10.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1731,1615,10,11,39.0,7800.0,200.0,10-12-13-9-7-5-3-11*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
1732,1491,10,11,29.0,5840.0,201.3793103448276,10-9-7-5-3-11*,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1733,1618,10,11,42.0,8630.0,205.47619047619045,10-12-9-6-14-7-5-3-11*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1734,1497,10,11,43.0,9190.0,213.72093023255815,10-12-9-7-5-2-1-3-11*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1735,1494,10,11,36.0,7750.0,215.27777777777774,10-9-7-14-5-2-1-3-11*,9.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1736,1619,10,11,42.0,9200.0,219.047619047619,10-12-13-9-6-14-7-5-3-11*,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1737,1614,10,11,32.0,7210.0,225.3125,10-9-6-14-7-5-3-11*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
1738,1493,10,11,33.0,7750.0,234.84848484848484,10-9-7-5-2-1-3-11*,8.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
1739,1499,10,12,5.0,190.0,38.0,10-12*,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1740,1504,10,12,47.0,7240.0,154.04255319148936,10-11-3-5-14-7-9-12*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1741,1502,10,12,46.0,7240.0,157.3913043478261,10-11-3-5-14-6-9-12*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1742,1500,10,12,15.0,2390.0,159.33333333333334,10-9-12*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1743,1501,10,12,44.0,7240.0,164.54545454545453,10-11-3-5-7-9-12*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
1744,1503,10,12,47.0,8630.0,183.61702127659572,10-11-3-5-7-14-6-9-12*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1745,1734,10,12,15.0,2910.0,194.0,10-9-13-12*,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1746,1505,10,13,7.0,310.0,44.28571428571429,10-12-13*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1747,1506,10,13,13.0,1630.0,125.3846153846154,10-9-13*,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1748,1508,10,13,23.0,2910.0,126.52173913043478,10-12-9-13*,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1749,1512,10,13,45.0,6310.0,140.22222222222223,10-11-3-5-14-7-9-13*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1750,1510,10,13,44.0,6310.0,143.4090909090909,10-11-3-5-14-6-9-13*,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1751,1509,10,13,42.0,6310.0,150.23809523809524,10-11-3-5-7-9-13*,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
1752,1518,10,13,49.0,7800.0,159.18367346938774,10-11-3-5-14-7-9-12-13*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1753,1515,10,13,48.0,7800.0,162.5,10-11-3-5-14-6-9-12-13*,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
